,week,label,split,Engineering,model,nFeatures,F1,Accuracy,truePos,trueNeg,falsePos,falseNeg,predictions,randomSeed
210,2,phq9,10,PCA,XG,3,0.48,0.5315315315315315,24,35,13,39,0,52
211,2,phq9,10,PCA,XG,4,0.47619047619047616,0.5045045045045045,25,31,17,38,0,52
212,2,phq9,10,PCA,XG,1,0.4137931034482758,0.38738738738738737,24,19,29,39,0,53
213,2,phq9,10,PCA,XG,2,0.34,0.40540540540540543,17,28,20,46,0,53
214,2,phq9,10,PCA,XG,3,0.3333333333333333,0.38738738738738737,17,26,22,46,0,53
215,2,phq9,10,PCA,XG,4,0.37113402061855666,0.45045045045045046,18,32,16,45,0,53
216,2,phq9,10,PCA,XG,1,0.48979591836734687,0.5495495495495496,24,37,11,39,0,54
217,2,phq9,10,PCA,XG,2,0.37499999999999994,0.4594594594594595,18,33,15,45,0,54
218,2,phq9,10,PCA,XG,3,0.39583333333333337,0.4774774774774775,19,34,14,44,0,54
219,2,phq9,10,PCA,XG,4,0.3673469387755102,0.44144144144144143,18,31,17,45,0,54
220,2,phq9,10,PCA,XG,1,0.276595744680851,0.38738738738738737,13,30,18,50,0,55
221,2,phq9,10,PCA,XG,2,0.3469387755102041,0.42342342342342343,17,30,18,46,1,55
222,2,phq9,10,PCA,XG,3,0.37999999999999995,0.44144144144144143,19,30,18,44,1,55
223,2,phq9,10,PCA,XG,4,0.39603960396039606,0.45045045045045046,20,30,18,43,1,55
224,2,phq9,10,PCA,XG,1,0.43809523809523804,0.46846846846846846,23,29,19,40,1,56
225,2,phq9,10,PCA,XG,2,0.38383838383838387,0.45045045045045046,19,31,17,44,1,56
226,2,phq9,10,PCA,XG,3,0.3010752688172043,0.4144144144144144,14,32,16,49,1,56
227,2,phq9,10,PCA,XG,4,0.41237113402061853,0.4864864864864865,20,34,14,43,1,56
228,2,phq9,10,PCA,XG,1,0.5272727272727272,0.5315315315315315,29,30,18,34,0,57
229,2,phq9,10,PCA,XG,2,0.5263157894736842,0.5135135135135135,30,27,21,33,0,57
230,2,phq9,10,PCA,XG,3,0.46296296296296297,0.4774774774774775,25,28,20,38,0,57
231,2,phq9,10,PCA,XG,4,0.5321100917431192,0.5405405405405406,29,31,17,34,0,57
232,2,phq9,10,PCA,XG,1,0.25,0.35135135135135137,12,27,21,51,0,58
233,2,phq9,10,PCA,XG,2,0.29473684210526313,0.3963963963963964,14,30,18,49,0,58
234,2,phq9,10,PCA,XG,3,0.37499999999999994,0.4594594594594595,18,33,15,45,0,58
235,2,phq9,10,PCA,XG,4,0.34090909090909094,0.4774774774774775,15,38,10,48,0,58
236,2,phq9,10,PCA,XG,1,0.4864864864864864,0.4864864864864865,27,27,21,36,0,59
237,2,phq9,10,PCA,XG,2,0.4869565217391304,0.46846846846846846,28,24,24,35,1,59
238,2,phq9,10,PCA,XG,3,0.4727272727272727,0.4774774774774775,26,27,21,37,1,59
239,2,phq9,10,PCA,XG,4,0.4081632653061224,0.4774774774774775,20,33,15,43,1,59
240,2,phq9,10,PCA,XG,1,0.5535714285714285,0.5495495495495496,31,30,18,32,1,60
241,2,phq9,10,PCA,XG,2,0.5094339622641509,0.5315315315315315,27,32,16,36,1,60
242,2,phq9,10,PCA,XG,3,0.5523809523809524,0.5765765765765766,29,35,13,34,1,60
243,2,phq9,10,PCA,XG,4,0.49541284403669733,0.5045045045045045,27,29,19,36,1,60
244,2,phq9,10,PCA,XG,1,0.40404040404040403,0.46846846846846846,20,32,16,43,0,61
245,2,phq9,10,PCA,XG,2,0.4854368932038835,0.5225225225225225,25,33,15,38,0,61
246,2,phq9,10,PCA,XG,3,0.37999999999999995,0.44144144144144143,19,30,18,44,0,61
247,2,phq9,10,PCA,XG,4,0.4,0.43243243243243246,21,27,21,42,0,61
248,2,phq9,10,PCA,XG,1,0.3883495145631068,0.43243243243243246,20,28,20,43,1,62
249,2,phq9,10,PCA,XG,2,0.37499999999999994,0.4594594594594595,18,33,15,45,1,62
250,2,phq9,10,PCA,XG,3,0.40776699029126207,0.45045045045045046,21,29,19,42,1,62
251,2,phq9,10,PCA,XG,4,0.392156862745098,0.44144144144144143,20,29,19,43,1,62
252,2,phq9,10,PCA,XG,1,0.5982905982905983,0.5765765765765766,35,29,19,28,0,63
253,2,phq9,10,PCA,XG,2,0.576923076923077,0.6036036036036037,30,37,11,33,0,63
254,2,phq9,10,PCA,XG,3,0.4158415841584158,0.46846846846846846,21,31,17,42,0,63
255,2,phq9,10,PCA,XG,4,0.39583333333333337,0.4774774774774775,19,34,14,44,0,63
256,2,phq9,10,PCA,XG,1,0.37499999999999994,0.4594594594594595,18,33,15,45,0,64
257,2,phq9,10,PCA,XG,2,0.39175257731958757,0.46846846846846846,19,33,15,44,1,64
258,2,phq9,10,PCA,XG,3,0.3448275862068965,0.4864864864864865,15,39,9,48,0,64
259,2,phq9,10,PCA,XG,4,0.4130434782608695,0.5135135135135135,19,38,10,44,0,64
260,2,phq9,10,PCA,XG,1,0.41237113402061853,0.4864864864864865,20,34,14,43,0,65
261,2,phq9,10,PCA,XG,2,0.42105263157894735,0.5045045045045045,20,36,12,43,0,65
262,2,phq9,10,PCA,XG,3,0.32323232323232326,0.3963963963963964,16,28,20,47,0,65
263,2,phq9,10,PCA,XG,4,0.4770642201834862,0.4864864864864865,26,28,20,37,0,65
264,2,phq9,10,PCA,XG,1,0.38383838383838387,0.45045045045045046,19,31,17,44,0,66
265,2,phq9,10,PCA,XG,2,0.42857142857142855,0.4954954954954955,21,34,14,42,1,66
266,2,phq9,10,PCA,XG,3,0.38775510204081637,0.4594594594594595,19,32,16,44,1,66
267,2,phq9,10,PCA,XG,4,0.4485981308411215,0.46846846846846846,24,28,20,39,1,66
268,2,phq9,10,PCA,XG,1,0.4571428571428571,0.4864864864864865,24,30,18,39,1,67
269,2,phq9,10,PCA,XG,2,0.3762376237623762,0.43243243243243246,19,29,19,44,1,67
270,2,phq9,10,PCA,XG,3,0.36363636363636365,0.43243243243243246,18,30,18,45,1,67
271,2,phq9,10,PCA,XG,4,0.41509433962264153,0.44144144144144143,22,27,21,41,1,67
272,2,phq9,10,PCA,XG,1,0.42857142857142855,0.4954954954954955,21,34,14,42,0,68
273,2,phq9,10,PCA,XG,2,0.4329896907216495,0.5045045045045045,21,35,13,42,0,68
274,2,phq9,10,PCA,XG,3,0.4672897196261682,0.4864864864864865,25,29,19,38,0,68
275,2,phq9,10,PCA,XG,4,0.4271844660194175,0.46846846846846846,22,30,18,41,0,68
276,2,phq9,10,PCA,XG,1,0.4173913043478261,0.3963963963963964,24,20,28,39,0,69
277,2,phq9,10,PCA,XG,2,0.4230769230769231,0.4594594594594595,22,29,19,41,1,69
278,2,phq9,10,PCA,XG,3,0.46,0.5135135135135135,23,34,14,40,0,69
279,2,phq9,10,PCA,XG,4,0.4909090909090909,0.4954954954954955,27,28,20,36,0,69
280,2,phq9,10,PCA,XG,1,0.41176470588235287,0.4594594594594595,21,30,18,42,0,70
281,2,phq9,10,PCA,XG,2,0.4403669724770642,0.45045045045045046,24,26,22,39,0,70
282,2,phq9,10,PCA,XG,3,0.4854368932038835,0.5225225225225225,25,33,15,38,0,70
283,2,phq9,10,PCA,XG,4,0.4583333333333333,0.5315315315315315,22,37,11,41,0,70
284,2,phq9,10,PCA,XG,1,0.42990654205607476,0.45045045045045046,23,27,21,40,0,71
285,2,phq9,10,PCA,XG,2,0.4869565217391304,0.46846846846846846,28,24,24,35,0,71
286,2,phq9,10,PCA,XG,3,0.49122807017543857,0.4774774774774775,28,25,23,35,0,71
287,2,phq9,10,PCA,XG,4,0.49056603773584895,0.5135135135135135,26,31,17,37,0,71
288,2,phq9,10,PCA,XG,1,0.5233644859813084,0.5405405405405406,28,32,16,35,0,72
289,2,phq9,10,PCA,XG,2,0.5,0.5315315315315315,26,33,15,37,0,72
290,2,phq9,10,PCA,XG,3,0.4242424242424242,0.4864864864864865,21,33,15,42,0,72
291,2,phq9,10,PCA,XG,4,0.3673469387755102,0.44144144144144143,18,31,17,45,0,72
292,2,phq9,10,PCA,XG,1,0.39175257731958757,0.46846846846846846,19,33,15,44,0,73
293,2,phq9,10,PCA,XG,2,0.3762376237623762,0.43243243243243246,19,29,19,44,0,73
294,2,phq9,10,PCA,XG,3,0.3619047619047619,0.3963963963963964,19,25,23,44,1,73
295,2,phq9,10,PCA,XG,4,0.49056603773584895,0.5135135135135135,26,31,17,37,0,73
296,2,phq9,10,PCA,XG,1,0.4727272727272727,0.4774774774774775,26,27,21,37,0,74
297,2,phq9,10,PCA,XG,2,0.392156862745098,0.44144144144144143,20,29,19,43,0,74
298,2,phq9,10,PCA,XG,3,0.411214953271028,0.43243243243243246,22,26,22,41,0,74
299,2,phq9,10,PCA,XG,4,0.4313725490196078,0.4774774774774775,22,31,17,41,0,74
300,2,phq9,10,PCA,XG,1,0.5294117647058824,0.5675675675675675,27,36,12,36,0,75
301,2,phq9,10,PCA,XG,2,0.5,0.4954954954954955,28,27,21,35,1,75
302,2,phq9,10,PCA,XG,3,0.46846846846846846,0.46846846846846846,26,26,22,37,1,75
303,2,phq9,10,PCA,XG,4,0.3883495145631068,0.43243243243243246,20,28,20,43,0,75
304,2,phq9,10,PCA,XG,1,0.46296296296296297,0.4774774774774775,25,28,20,38,0,76
305,2,phq9,10,PCA,XG,2,0.4807692307692307,0.5135135135135135,25,32,16,38,0,76
306,2,phq9,10,PCA,XG,3,0.45652173913043476,0.5495495495495496,21,40,8,42,0,76
307,2,phq9,10,PCA,XG,4,0.3555555555555555,0.4774774774774775,16,37,11,47,0,76
308,2,phq9,10,PCA,XG,1,0.47619047619047616,0.5045045045045045,25,31,17,38,1,77
309,2,phq9,10,PCA,XG,2,0.39999999999999997,0.4864864864864865,19,35,13,44,1,77
310,2,phq9,10,PCA,XG,3,0.4242424242424242,0.4864864864864865,21,33,15,42,0,77
311,2,phq9,10,PCA,XG,4,0.326530612244898,0.40540540540540543,16,29,19,47,0,77
312,2,phq9,10,PCA,XG,1,0.5094339622641509,0.5315315315315315,27,32,16,36,1,78
313,2,phq9,10,PCA,XG,2,0.3695652173913043,0.4774774774774775,17,36,12,46,1,78
314,2,phq9,10,PCA,XG,3,0.43749999999999994,0.5135135135135135,21,36,12,42,1,78
315,2,phq9,10,PCA,XG,4,0.3368421052631579,0.43243243243243246,16,32,16,47,1,78
316,2,phq9,10,PCA,XG,1,0.5,0.4954954954954955,28,27,21,35,1,79
317,2,phq9,10,PCA,XG,2,0.4158415841584158,0.46846846846846846,21,31,17,42,1,79
